"","Date","East of England","West Midlands (England)","South West (England)","North West (England)","Yorkshire and The Humber","South East (England)","London","North East (England)","Wales","East Midlands (England)"
"198",2011-07-01,3.10626729001104,2.67710445999985,3.15794849969895,2.5874786778554,2.6027957132751,3.14741894333832,3.72399869924486,2.47594830385813,2.70797787458019,2.71436584947391
"199",2011-08-01,3.11958013547681,2.67167813315417,3.12946749443535,2.58358294162851,2.61398469345911,3.13872623540554,3.73734333595664,2.50439647017343,2.71506872592669,2.73242177507161
"200",2011-09-01,3.10428033931408,2.67952206131602,3.12775024441169,2.57831409489636,2.6038660664363,3.13389231533514,3.72882182266191,2.47169271332079,2.71103454257675,2.72594097976469
"201",2011-10-01,3.11333689834692,2.66298020846063,3.12996750260349,2.5682768042934,2.58437197464345,3.13672737763548,3.71664018625133,2.46600484256276,2.68586635495538,2.71745891601325
"202",2011-11-01,3.11070195668118,2.68007106784749,3.1285137220366,2.57043025164016,2.59174568505119,3.13588018362462,3.72560610310128,2.46086353642804,2.68605584035134,2.71117693503506
"203",2011-12-01,3.11103038309093,2.66797918984056,3.11963642687711,2.57626776141461,2.57492067353616,3.13399602544779,3.74295676329208,2.48423709975787,2.69762239413318,2.71023349201575
"204",2012-01-01,3.11296151888456,2.65156089334387,3.11119614245769,2.55167434928648,2.58118225029109,3.1229570471886,3.75191638908693,2.43001536996276,2.67482337798783,2.69649734210598
"205",2012-02-01,3.09977717975141,2.64207605166961,3.11831636709556,2.53983456104902,2.56015164609786,3.13188280373485,3.749876609875,2.42663900119,2.67627173909691,2.68027230381194
"206",2012-03-01,3.0989189143438,2.66290791836288,3.11290336804529,2.56451175004124,2.56691561932016,3.1306494219147,3.71842605611136,2.456641594117,2.6725398847688,2.70801757253096
"207",2012-04-01,3.14338710123256,2.66113388774449,3.1398992309299,2.57521497052048,2.57415294097241,3.16396255501885,3.83326072996371,2.48316344445539,2.70860227196886,2.70166714152885
"208",2012-05-01,3.14006435363471,2.67692156996785,3.16025539761454,2.5495611098441,2.58203200016235,3.17678776093282,3.87547931886313,2.47577212406324,2.70229410927021,2.72966257361423
"209",2012-06-01,3.15838575168088,2.70452148391619,3.16477021009798,2.58247720469856,2.60655622785616,3.19531079035788,3.88952618966496,2.47133117520583,2.70165580885314,2.73354252340028
"210",2012-07-01,3.15896094224574,2.68505614916537,3.15831250537165,2.55534199035321,2.5837847288047,3.20386476481745,3.91409060353307,2.46165192931446,2.70353267081096,2.74015986721981
"211",2012-08-01,3.17867359015937,2.67749244794499,3.16901845853061,2.57402768640969,2.58501508819611,3.21135530605485,3.94492875918229,2.47093353564145,2.69160972814602,2.74370285183283
"212",2012-09-01,3.17806169045821,2.69308653268486,3.16450630175741,2.55265288253125,2.57044389394529,3.21311255285674,3.92826152355582,2.46319156598302,2.71245489514692,2.73739530679576
"213",2012-10-01,3.16844601875146,2.68825590751038,3.15780602887924,2.55682416707097,2.57699427393969,3.19965104766678,3.9169974765257,2.43438062718787,2.69521528547119,2.73517726988896
"214",2012-11-01,3.16500789879375,2.67826303090137,3.16810797862509,2.55895130485484,2.57315478253115,3.21622408985902,3.92975823331993,2.44123419683459,2.68151540232752,2.73412473738118
"215",2012-12-01,3.15919148440816,2.68642750015766,3.17257839964169,2.5486134832191,2.56972510544663,3.21338761128053,3.97116967128528,2.43880379140118,2.69998192320468,2.74256001232491
"216",2013-01-01,3.15815427466761,2.6835299406764,3.15968568119827,2.53074016881538,2.54173587957893,3.2056940072935,3.97080202004813,2.42005572259222,2.69046291354396,2.7154888375541
"217",2013-02-01,3.16257203441268,2.67832546694966,3.15885848223831,2.5504880639734,2.56203218858875,3.2055034706899,3.96740282653063,2.40612480041978,2.6937847645745,2.71999492244302
"218",2013-03-01,3.17046766956315,2.69009458847905,3.17273689421933,2.53519091688496,2.57071384184666,3.20825653685326,3.99185980545665,2.41906927144594,2.68049403561411,2.74514072194148
"219",2013-04-01,3.1965158027844,2.69232909624557,3.18740451289651,2.5685834888926,2.57121377126654,3.24225114147598,4.03944871935641,2.44368860820214,2.69584280832104,2.74691446793298
"220",2013-05-01,3.20920039133739,2.71587922857312,3.19605421739226,2.5802321709646,2.59070888543915,3.2456232666914,4.06484100689907,2.46275959046442,2.6955664504636,2.76946593288023
"221",2013-06-01,3.23713053385832,2.73752506903059,3.21114074455028,2.5726907935773,2.59021972646973,3.28553787348952,4.12104498381847,2.48144050595002,2.7278080237173,2.77406234650757
"222",2013-07-01,3.25788700374502,2.74019044461072,3.22977223582712,2.57587793355423,2.59792409394353,3.29571828453479,4.17014923361262,2.5028480377824,2.71252496717502,2.78202517668229
"223",2013-08-01,3.27186166812781,2.74211685468656,3.23577313111325,2.58553479529614,2.60868999425184,3.32000879026663,4.21554562273285,2.48914028693468,2.72177736405369,2.79412638310729
"224",2013-09-01,3.28632227557169,2.7504501601167,3.25031598105132,2.60276988063842,2.63702246264178,3.34862202678246,4.26042748123908,2.48657570758959,2.73146733962681,2.79882608099674
"225",2013-10-01,3.30893717792753,2.75194181212377,3.2638947289803,2.59717453302956,2.62583902387341,3.35625858558284,4.26650304848385,2.46394676787925,2.75396249722069,2.8176656003333
"226",2013-11-01,3.30293783369447,2.77699301160993,3.27152877680428,2.61123693812841,2.62766235629559,3.36687064411046,4.32472533038448,2.48605563988922,2.75465442348329,2.83007175586696
"227",2013-12-01,3.35571675053798,2.78139283528899,3.29154424246346,2.62928007987504,2.64440429966884,3.39580497073659,4.38524985412883,2.49421104828519,2.76290292472273,2.8538880007969
"228",2014-01-01,3.35439049557958,2.77035584728204,3.28327851954289,2.62041020031802,2.63565410931083,3.41593771684583,4.42503383706242,2.47501428009772,2.76223943777456,2.86440691514365
"229",2014-02-01,3.36973829229487,2.78658148732142,3.30343664988993,2.63701884874798,2.64700162236719,3.43012551283992,4.44904451619634,2.50476408670714,2.7811570162598,2.86965242616768
"230",2014-03-01,3.39488431474521,2.81545101992111,3.32352203721231,2.63674934776687,2.6554195642386,3.43900995707046,4.50201035370637,2.50798235935882,2.77335299890088,2.89038713560862
"231",2014-04-01,3.4464059532582,2.83732652039399,3.34858675005859,2.66205745378205,2.68851474797455,3.49603777264825,4.64301501985856,2.52834748449323,2.79581198875933,2.91326444307186
"232",2014-05-01,3.48741437651848,2.83103574151261,3.39468413396016,2.66820661614319,2.7004039084674,3.53873289889412,4.72782208308843,2.53970371351487,2.82776427507454,2.94472713380716
"233",2014-06-01,3.51813778153084,2.87496283041262,3.41383909862682,2.69216025798236,2.71369773841154,3.58007163767272,4.7913646175272,2.54684923389783,2.82193802380499,2.9505698151611
"234",2014-07-01,3.56357856911544,2.8831038355097,3.43327484037692,2.69905451073207,2.72563204764087,3.63305521488729,4.8683831614606,2.55564429629533,2.84827342957857,2.95883028935007
"235",2014-08-01,3.59879335764009,2.89610104512565,3.45911185916678,2.71915014060574,2.7447485934199,3.67712176261421,4.97891093266758,2.57293783305098,2.84784855655145,2.99524218960599
"236",2014-09-01,3.62158180513441,2.89901504051932,3.4717080409635,2.71368089146246,2.7411390900174,3.69215495411388,4.95505777143526,2.56061544188045,2.86341705913971,2.99287561120713
"237",2014-10-01,3.6380955295705,2.9071644923072,3.47959898939406,2.71280672250202,2.74065222998345,3.70854473189064,4.95152756499903,2.53804114219106,2.85740331078221,3.00248834875559
"238",2014-11-01,3.64148940757055,2.9189408920861,3.47870189791482,2.71723293747917,2.74353017049647,3.72622530304333,4.93080686959148,2.55514279829646,2.87467905129189,3.01237528195273
"239",2014-12-01,3.6785935401193,2.92155343751252,3.47591854398405,2.71637138236492,2.76253566538895,3.72812697977997,4.97039381186259,2.54833843980774,2.85976457562874,3.01541257927977
"240",2015-01-01,3.67374182802088,2.91433413848999,3.49771906447556,2.71605974554437,2.73864662891821,3.73190735457669,4.97383568378654,2.54473170672787,2.86553905950522,3.01446613026955
"241",2015-02-01,3.68981356971399,2.92351726838572,3.49093027790682,2.71273032980388,2.75245692553088,3.74525235326073,4.95505236212561,2.57230034153252,2.88933257774399,3.01642201191868
"242",2015-03-01,3.69665297114735,2.92381910934852,3.50517258865181,2.70651201036866,2.74618322288179,3.76409696132162,5.01107387881531,2.54868993205178,2.85303072962149,3.03106435965442
"243",2015-04-01,3.73634214188175,2.95293935066109,3.54208377131367,2.75419373815965,2.77722355017547,3.80164077480872,5.09056785850196,2.56631096164046,2.86919242914698,3.05536815432409
"244",2015-05-01,3.78138745546272,2.96281958834684,3.55207749412232,2.7632791735041,2.7842029542898,3.83655585462942,5.13207773915855,2.57722979765667,2.89259780392848,3.05862668485584
"245",2015-06-01,3.803480077197,2.97111376508355,3.57731612452728,2.78029532052343,2.80258713079313,3.86985168141852,5.18003168507496,2.59267051143939,2.92216339197448,3.08534171138748
"246",2015-07-01,3.86017407324153,3.00358049479863,3.60663740293327,2.78394904942283,2.81318576775177,3.91701393123398,5.25820144626326,2.60763933595186,2.90678234588615,3.11197341610034
"247",2015-08-01,3.88343132022838,3.02690679117622,3.63674638524047,2.79674907638202,2.83867776772653,3.9550408959043,5.33553099570339,2.61464296158529,2.91231513302729,3.12165931272684
"248",2015-09-01,3.89674040787829,3.04115685141401,3.65797542151466,2.81434292426064,2.84724025619769,3.97742426913524,5.37059470438917,2.59952278844677,2.92696534408959,3.12683898177316
"249",2015-10-01,3.93798353400864,3.03908242055592,3.66791583539254,2.81146637691496,2.83868646995457,4.00822069994434,5.40800402571474,2.60885819617937,2.94887685636391,3.15240766694753
"250",2015-11-01,3.97050025112184,3.0435510053141,3.67441370502274,2.82002391297479,2.84897016802706,4.02564249920086,5.44327895020429,2.61449338378839,2.96113601189441,3.15425166075575
"251",2015-12-01,3.99213269905575,3.05503056244066,3.68415612602921,2.82854667775793,2.85157198532958,4.06280806419913,5.49134415189025,2.61402248190005,2.94721800722139,3.16093118511736
"252",2016-01-01,4.02036713393469,3.06657562377528,3.71001961510832,2.82035240047167,2.83596395994368,4.08055481830381,5.55307068764495,2.59185139076518,2.97697459617505,3.18256867851779
"253",2016-02-01,4.0439200543648,3.0632557023508,3.72385790172981,2.8246801906721,2.86751575792054,4.11367174492662,5.61855465323874,2.60588703727248,2.97296661290239,3.19928272992857
"254",2016-03-01,4.08187328705829,3.05999556726105,3.71755233674512,2.83733886179718,2.85054046577092,4.13242218776668,5.64409272516067,2.60200714619792,2.96626839918008,3.18462506191043
"255",2016-04-01,4.1292210743314,3.12235661371103,3.76913783449745,2.86646647663255,2.89250537675094,4.20427913437521,5.69411048330757,2.62435494819493,2.99042432767286,3.24851998043634
"256",2016-05-01,4.20236298583929,3.13342854170175,3.79897759518437,2.89693578343886,2.90618710005288,4.24031514070981,5.77733023261487,2.65114482380741,3.01215345924598,3.27429179732097
"257",2016-06-01,4.24025212885473,3.16308131771252,3.82060855468679,2.90126144311614,2.92625456660016,4.28188849888214,5.78441180105462,2.65073969008722,3.02535237797365,3.28184687692378
"258",2016-07-01,4.28200540788981,3.19397204769655,3.86203707026002,2.92640547841932,2.95451741168165,4.32293467988222,5.87105307301602,2.64157426642134,3.04728307340038,3.30960200372865
"259",2016-08-01,4.2925433291928,3.19747360408923,3.87813099635747,2.9307134857339,2.93250145824775,4.3358380116641,5.87725743377708,2.6662376593535,3.04231119159826,3.31675200430446
"260",2016-09-01,4.31611575071668,3.18716636037845,3.90265671089557,2.94169779041303,2.94637380357333,4.33284976588336,5.86269624897204,2.65208249289678,3.05933182821964,3.31654419611148
"261",2016-10-01,4.333071741437,3.1824241080469,3.87980520756956,2.91060997549682,2.95339442867248,4.34689243543084,5.85188332380649,2.64691466574899,3.05098021856188,3.31332170535853
"262",2016-11-01,4.34435585414474,3.20586809092449,3.89250847541988,2.93682696961241,2.93431097173675,4.33659716624393,5.8207938157688,2.6343816764089,3.06133331038507,3.33590745209775
"263",2016-12-01,4.36640586716708,3.21274179537393,3.90830812552305,2.93680845649589,2.94041159243267,4.35216362820758,5.8658880599275,2.63403571648164,3.08300092051856,3.36114816733756
"264",2017-01-01,4.39026240673612,3.23695578792201,3.91576128080709,2.93976425130659,2.92717607983842,4.37665144576414,5.87311298514245,2.64490324377449,3.05076435623856,3.36551591782134
"265",2017-02-01,4.39672126135017,3.22667525580735,3.91817464467317,2.93141145815033,2.95568672194818,4.37310652379829,5.9102315041673,2.62707884698548,3.05577239047194,3.3637611078461
"266",2017-03-01,4.40831375739621,3.24561355056842,3.9194149850037,2.95052154709416,2.93401626449862,4.38214926818352,5.88188761114905,2.61863728940733,3.06792547109175,3.38779616146824
"267",2017-04-01,4.45016872435663,3.28545542992622,3.94914388078019,2.98142266734698,2.97716867751459,4.41847815052108,5.93635505720894,2.66451467384458,3.09410643679962,3.41386047682983
"268",2017-05-01,4.48578885857963,3.29929943095777,3.99440483512921,2.99371297205388,2.9904948765396,4.44685525457722,5.99316815139096,2.69191043612725,3.08518149627338,3.43018028812754
"269",2017-06-01,4.49265266539557,3.30882463640474,4.00556086246089,3.01891017819931,3.02482691315678,4.4820025295085,5.97868710671214,2.67786575910755,3.10664398239409,3.45948128624702
"270",2017-07-01,4.5417490863734,3.33788883354891,4.04633105778442,3.04343066417421,3.03149494397909,4.50512701852012,6.03673993104979,2.7013748781038,3.1651988036991,3.49361469035656
"271",2017-08-01,4.55756834359123,3.36068885904574,4.08628314628858,3.06408588585047,3.05550774187815,4.53033453535626,6.10037709645335,2.68495272935485,3.15121431613766,3.51294369224184
"272",2017-09-01,4.58317135265167,3.35446636836743,4.07472547945698,3.06202102544038,3.0525179222855,4.51914208715872,6.05451257769395,2.70304026432583,3.17848338681638,3.51484777076433
"273",2017-10-01,4.59081597553623,3.37481724391079,4.07720385041441,3.05319845005806,3.0597185794936,4.53815819771539,5.99242790533902,2.70490180283654,3.1880723377036,3.5292996373636
"274",2017-11-01,4.57067781441887,3.38935473110578,4.09193442043146,3.07054135722472,3.07192975322679,4.53384127095042,5.97129483377122,2.69230080115039,3.18538079571314,3.54507910363328
"275",2017-12-01,4.59111006870908,3.39679945274749,4.0982978983051,3.06963484367751,3.06962877769924,4.52339949697964,6.00592585464385,2.72000010997029,3.19640122230323,3.54773332436437
"276",2018-01-01,4.60686235341632,3.39037134834133,4.1147185410559,3.07977941737633,3.06883805382438,4.52725483931797,5.96260237624584,2.68821695750187,3.21163078386343,3.52927220833183
"277",2018-02-01,4.60482988495066,3.38576133278637,4.0904421300461,3.06708520736454,3.08055168016697,4.53685250548996,5.93975228930017,2.69578890596986,3.20988901710669,3.56976083119265
"278",2018-03-01,4.60795610441885,3.39657992308094,4.12199112439319,3.08050997440122,3.06164638107678,4.52583875567033,5.95967757470384,2.65308183302553,3.21732913117997,3.56278790521209
"279",2018-04-01,4.61239105169291,3.42281529993455,4.12727824039315,3.09864219822842,3.09083311924236,4.54603842954835,5.92073376814015,2.72928640417064,3.21374681547879,3.5807348325301
"280",2018-05-01,4.63027628191259,3.43796586707954,4.1430171862711,3.09895660930989,3.10724471892892,4.57975223720162,6.03637022749916,2.72612446763504,3.22642660900795,3.60072855540751
"281",2018-06-01,4.63377155098201,3.47879592018248,4.1902254230926,3.13731649362762,3.12685387055005,4.5791818454006,5.98080076581087,2.72194096834066,3.28534396576089,3.63768469141252
"282",2018-07-01,4.67534477895693,3.52252759796701,4.2230841762535,3.15891957361503,3.13416966986897,4.59686333438254,6.00566874269915,2.7222664195932,3.31219240194374,3.65574036435991
"283",2018-08-01,4.70232360124224,3.52209710845907,4.22033996040179,3.18008511589518,3.17667116031379,4.60473008338578,6.00523657824516,2.74977608113097,3.31323337009861,3.66894086844165
"284",2018-09-01,4.6784352634778,3.52086053221329,4.22120467147182,3.18486300877829,3.15705661286843,4.61200646706596,6.00088759735436,2.72996474455629,3.34381094259232,3.69427162029346
"285",2018-10-01,4.69445450690098,3.52581543432919,4.2101010934727,3.16982600995899,3.15760063213687,4.57566309392962,5.94534980112685,2.75587327488953,3.34517317891373,3.67147945522742
"286",2018-11-01,4.67036231019794,3.55683032448667,4.22799842173132,3.17700052165071,3.17338279687628,4.59097553888894,5.93298079568316,2.72481083593795,3.35031686461437,3.70902330426197
"287",2018-12-01,4.68478241918758,3.5444084698996,4.22644048675559,3.18140869257783,3.15887163667316,4.54990926166091,5.87545249692388,2.71903145294366,3.32589839048736,3.6998283824986
"288",2019-01-01,4.66994513275002,3.52274529972118,4.2165328901448,3.1845212929517,3.15164239385403,4.54528269602143,5.87134916043803,2.68822027402067,3.34723251959978,3.67654993427082
"289",2019-02-01,4.64034609489467,3.533744663652,4.18913490454545,3.19291861499546,3.15220702769407,4.52449108455651,5.86724747725869,2.69370150679984,3.32626274661371,3.66761863205841
"290",2019-03-01,4.63582505754406,3.52025998824513,4.17689503346555,3.17635278009001,3.15662997312282,4.53392481962903,5.81564606080972,2.66617477187684,3.35216918473254,3.7077334778783
"291",2019-04-01,4.63463984705073,3.54616064000406,4.19248559173806,3.19047115323918,3.18386140864443,4.53524222704847,5.85803884955418,2.75057060247975,3.36204548276881,3.71801763043154
"292",2019-05-01,4.66474009799615,3.56231513795908,4.22765180750045,3.23526602403174,3.20724106775336,4.53810781906367,5.82922796843735,2.73871547595163,3.37006790236134,3.71522127246945
"293",2019-06-01,4.68069419495362,3.57766644794548,4.22347055566071,3.23721507584926,3.20903318049065,4.5529871377287,5.85038596539145,2.79675422775967,3.41653213103809,3.7607867576612
"294",2019-07-01,4.70309964023597,3.57624933240665,4.26314369985199,3.26800232582702,3.24848321233401,4.58811271231227,5.94226576275236,2.75716180377577,3.40962831530636,3.74604043312449
"295",2019-08-01,4.70171160028122,3.62373910758301,4.26109227999905,3.27807737046567,3.26490044287191,4.60260270472755,5.95660883046586,2.77894033845629,3.48118727919192,3.77273239856711
"296",2019-09-01,4.70683130315082,3.62042029911122,4.2732367077118,3.28126594233903,3.25660406615463,4.59547994470253,5.93966437774443,2.78056718378888,3.43387041118243,3.77032346077768
"297",2019-10-01,4.73980169406292,3.64585226540164,4.29761788370112,3.27457683433386,3.27467521304117,4.58420220024043,5.92880426185442,2.77985141581397,3.45749301540336,3.77312456752007
