"","Date","Bedfordshire and Hertfordshire","West Midlands","Herefordshire, Worcestershire and Warwickshire","Shropshire and Staffordshire","Gloucestershire, Wiltshire and Bristol/Bath area","Dorset and Somerset","Lancashire","North Yorkshire","West Yorkshire","Hampshire and Isle of Wight","Greater Manchester","Surrey, East and West Sussex","Outer London - South","Inner London - East","Kent","Outer London - East and North East","Cumbria","Northumberland and Tyne and Wear","East Anglia","Essex","East Wales","West Wales and The Valleys","Cheshire","Merseyside","Leicestershire, Rutland and Northamptonshire","Derbyshire and Nottinghamshire","Tees Valley and Durham","South Yorkshire","East Yorkshire and Northern Lincolnshire","Lincolnshire","Devon","Inner London - West","Outer London - West and North West","Cornwall and Isles of Scilly","Berkshire, Buckinghamshire and Oxfordshire"
"117","2004-10-01",2.8233,2.4983,2.6325,2.5039,2.8032,2.8832,2.2479,2.64,2.3545,2.7993,2.3743,2.7948,2.9246,2.9949,2.8141,2.9753,2.4888,2.5422,2.7188,2.8623,2.6002,2.4238,2.5592,2.459,2.7132,2.5103,2.2844,2.4372,2.2501,2.6432,2.86,2.7112,2.9215,3.2151,2.7431
"118","2004-11-01",2.828,2.4927,2.654,2.5263,2.804,2.8989,2.269,2.6452,2.3451,2.7973,2.4273,2.8058,2.9329,3.0058,2.8259,2.987,2.4642,2.5346,2.7511,2.8896,2.6341,2.4342,2.5978,2.4987,2.7335,2.5462,2.3192,2.4721,2.2672,2.6496,2.8369,2.7105,2.9287,3.2382,2.7433
"119","2004-12-01",2.8541,2.5382,2.6675,2.5279,2.8139,2.8876,2.2592,2.6801,2.3603,2.8012,2.421,2.8051,2.9309,3.0116,2.8259,3.0008,2.5116,2.5798,2.7643,2.8718,2.6267,2.4763,2.599,2.471,2.7582,2.5503,2.3472,2.4674,2.2902,2.6579,2.8491,2.6857,2.946,3.1613,2.7545
"120","2005-01-01",2.8318,2.4919,2.6327,2.5085,2.8023,2.8565,2.2158,2.6131,2.3526,2.7804,2.396,2.8014,2.9224,3.02,2.7878,2.9777,2.5002,2.4981,2.7279,2.8368,2.6616,2.4237,2.5888,2.4983,2.7028,2.5204,2.2876,2.4928,2.2695,2.6509,2.8463,2.6663,2.9011,3.1775,2.7341
"121","2005-02-01",2.8275,2.512,2.6341,2.5305,2.8007,2.8905,2.2732,2.6302,2.3492,2.7761,2.4119,2.7966,2.9437,2.997,2.8394,2.9743,2.4869,2.5322,2.7323,2.8713,2.6554,2.4273,2.5688,2.4798,2.7335,2.5301,2.2702,2.466,2.2665,2.6702,2.8419,2.6869,2.9149,3.1558,2.7423
"122","2005-03-01",2.8248,2.5328,2.6659,2.5496,2.803,2.9,2.2871,2.6978,2.3804,2.7876,2.4478,2.8006,2.9117,3.0072,2.8207,2.9996,2.5913,2.5506,2.748,2.8613,2.6268,2.4749,2.6075,2.4864,2.726,2.5403,2.2909,2.502,2.3243,2.647,2.8534,2.6875,2.921,3.1982,2.7506
"123","2005-04-01",2.8489,2.5384,2.6809,2.5726,2.8359,2.9242,2.2986,2.6983,2.4068,2.8053,2.4457,2.8035,2.9134,3.0016,2.8467,3.0164,2.5796,2.5772,2.774,2.8834,2.673,2.4684,2.6132,2.5455,2.7608,2.5664,2.3393,2.5264,2.2824,2.6715,2.8779,2.7263,2.9102,3.2002,2.7531
"124","2005-05-01",2.8676,2.5458,2.7083,2.5734,2.8401,2.9326,2.3411,2.7651,2.4263,2.8192,2.4877,2.82,2.9313,3.024,2.8497,3.0047,2.5864,2.5865,2.7846,2.9036,2.6836,2.4924,2.6312,2.5601,2.7691,2.5715,2.3505,2.5462,2.3529,2.7033,2.893,2.7481,2.9435,3.2185,2.7678
"125","2005-06-01",2.8828,2.574,2.7136,2.6029,2.8453,2.9488,2.3712,2.7453,2.4536,2.8371,2.5135,2.8386,2.9656,3.0375,2.8667,3.023,2.5892,2.6153,2.8143,2.9232,2.6934,2.515,2.6489,2.555,2.7862,2.5846,2.3782,2.5769,2.3617,2.6925,2.9133,2.7667,2.9525,3.3019,2.7776
"126","2005-07-01",2.8612,2.5744,2.7108,2.6079,2.8477,2.9601,2.3427,2.74,2.4368,2.8284,2.5077,2.8508,2.9451,3.0632,2.8834,3.0361,2.6088,2.6249,2.8095,2.9187,2.7179,2.5509,2.6512,2.5566,2.7771,2.6013,2.3811,2.5612,2.3592,2.6864,2.9249,2.771,2.9451,3.2625,2.7682
"127","2005-08-01",2.8754,2.6031,2.72,2.6234,2.8683,2.9645,2.37,2.755,2.4651,2.8256,2.5114,2.8565,2.9401,3.0325,2.8885,3.0163,2.6488,2.633,2.8027,2.9291,2.7126,2.5515,2.6506,2.575,2.7867,2.6041,2.3678,2.6005,2.368,2.7149,2.9202,2.7764,2.9491,3.2594,2.7814
"128","2005-09-01",2.8883,2.5902,2.7384,2.6301,2.8755,2.9698,2.3668,2.7486,2.4765,2.8277,2.5335,2.8465,2.9375,3.0816,2.8784,3.0326,2.6173,2.6279,2.8123,2.9379,2.6968,2.5587,2.6457,2.5399,2.7982,2.599,2.3727,2.5635,2.3672,2.7083,2.9097,2.7867,2.97,3.2867,2.7739
"129","2005-10-01",2.8723,2.6027,2.7103,2.6266,2.8784,2.9727,2.379,2.7456,2.4822,2.8185,2.5424,2.8686,2.9657,3.1167,2.8761,3.0581,2.6396,2.6239,2.829,2.9413,2.6966,2.5625,2.6775,2.5621,2.8019,2.6219,2.4122,2.596,2.374,2.7169,2.9381,2.7884,2.9899,3.2563,2.7879
"130","2005-11-01",2.8895,2.6019,2.7388,2.6526,2.9027,2.9858,2.405,2.7603,2.483,2.8326,2.5439,2.8637,2.9558,3.0997,2.909,3.0449,2.6403,2.634,2.8332,2.9544,2.7297,2.5669,2.7097,2.5932,2.8149,2.6169,2.4153,2.6088,2.3892,2.7099,2.9503,2.8112,2.9852,3.3077,2.8031
"131","2005-12-01",2.9087,2.6273,2.7507,2.6508,2.9114,2.9957,2.4187,2.8035,2.5045,2.8478,2.592,2.8966,2.9731,3.1449,2.9197,3.0679,2.6664,2.6452,2.8686,2.9705,2.7462,2.5609,2.6969,2.6184,2.8157,2.6283,2.4512,2.6298,2.3761,2.7454,2.9681,2.815,2.98,3.3179,2.8113
"132","2006-01-01",2.893,2.6082,2.751,2.6491,2.9018,2.9922,2.4121,2.7926,2.5009,2.8453,2.5543,2.8655,2.9669,3.1342,2.9224,3.0791,2.7001,2.6404,2.8396,2.9487,2.7434,2.5921,2.6877,2.5931,2.8071,2.6535,2.4035,2.6016,2.3726,2.7193,2.9579,2.8156,2.974,3.2707,2.8138
"133","2006-02-01",2.925,2.6254,2.774,2.6628,2.9125,3.0155,2.4617,2.7961,2.5148,2.8455,2.5852,2.8925,2.9884,3.1558,2.9268,3.0766,2.7164,2.6356,2.8722,2.9677,2.7165,2.578,2.7033,2.5804,2.8342,2.6523,2.4514,2.6397,2.3985,2.7366,2.9851,2.8442,2.9977,3.2985,2.8428
"134","2006-03-01",2.9319,2.6441,2.7743,2.6907,2.9322,3.0327,2.4472,2.8226,2.5496,2.8827,2.5926,2.9068,3.0087,3.1842,2.9482,3.0955,2.6916,2.6846,2.895,2.9801,2.7809,2.5944,2.7078,2.6041,2.8621,2.6586,2.4329,2.6726,2.4318,2.782,2.9883,2.8701,3.006,3.3918,2.8452
"135","2006-04-01",2.945,2.6552,2.7894,2.701,2.9734,3.05,2.4681,2.8424,2.5634,2.8984,2.6335,2.9251,3.0185,3.1934,2.9777,3.112,2.7747,2.7096,2.9181,2.9917,2.7717,2.6351,2.7326,2.6095,2.8712,2.6884,2.4543,2.6941,2.4708,2.7965,3.0232,2.911,3.0359,3.3506,2.8653
"136","2006-05-01",2.9763,2.6832,2.8102,2.7272,2.9961,3.0753,2.4996,2.8956,2.5736,2.9224,2.6414,2.9607,3.0467,3.2495,2.9831,3.1342,2.7601,2.6971,2.9462,3.0327,2.8029,2.6466,2.7445,2.66,2.8852,2.7036,2.4736,2.6761,2.4649,2.8191,3.039,2.9702,3.0588,3.3726,2.8908
"137","2006-06-01",3.0035,2.7003,2.8278,2.7662,3.044,3.1067,2.5355,2.8934,2.6039,2.9509,2.664,2.9915,3.0865,3.283,3.0191,3.1567,2.8091,2.7432,2.9797,3.0627,2.8266,2.6824,2.7601,2.6878,2.9146,2.7203,2.5054,2.7234,2.4879,2.8333,3.0749,2.9974,3.0948,3.4523,2.9244
"138","2006-07-01",3.0148,2.6984,2.8444,2.7671,3.0385,3.12,2.534,2.8937,2.6104,2.9579,2.6511,3.0014,3.0889,3.3347,3.0332,3.1664,2.7979,2.7662,2.988,3.0629,2.8472,2.6755,2.7762,2.6803,2.9334,2.7159,2.5092,2.7504,2.5008,2.8379,3.0953,3.0618,3.1187,3.4335,2.9301
"139","2006-08-01",3.0379,2.7126,2.8612,2.7677,3.0555,3.1482,2.5486,2.9212,2.6162,2.9833,2.6795,3.0304,3.1368,3.3474,3.0464,3.215,2.8494,2.7382,3.0072,3.0772,2.8712,2.6979,2.7976,2.7014,2.9441,2.7359,2.4904,2.7295,2.5186,2.8622,3.1025,3.0882,3.1386,3.501,2.9444
"140","2006-09-01",3.0512,2.7423,2.8729,2.7994,3.087,3.1454,2.5618,2.946,2.649,2.9984,2.6969,3.0549,3.1617,3.4,3.0639,3.2288,2.8506,2.7717,3.0449,3.0943,2.8807,2.7211,2.8053,2.6961,2.9699,2.7447,2.5129,2.743,2.525,2.8772,3.1281,3.1375,3.1842,3.4868,2.9693
"141","2006-10-01",3.0702,2.7364,2.8979,2.7898,3.1144,3.1679,2.583,2.9649,2.6675,3.0197,2.7079,3.0725,3.1873,3.4223,3.0666,3.2322,2.8414,2.7705,3.062,3.1195,2.9052,2.7238,2.8118,2.7362,2.9831,2.7524,2.5127,2.7748,2.5434,2.8862,3.1383,3.1581,3.2076,3.513,2.9836
"142","2006-11-01",3.1008,2.7557,2.9066,2.8085,3.1408,3.2066,2.5906,2.9776,2.6791,3.0532,2.7486,3.1036,3.1931,3.4582,3.0981,3.2727,2.8779,2.7944,3.085,3.1329,2.9193,2.7418,2.8398,2.7429,2.9947,2.772,2.5403,2.7954,2.5817,2.9122,3.17,3.1784,3.2266,3.5406,3.0165
"143","2006-12-01",3.1295,2.7843,2.9373,2.8412,3.173,3.2145,2.6289,2.9965,2.7109,3.0614,2.7707,3.1344,3.2469,3.508,3.1393,3.2904,2.9051,2.8221,3.1246,3.1749,2.923,2.793,2.8643,2.754,3.0303,2.8092,2.6186,2.8211,2.6164,2.9397,3.1996,3.2455,3.2755,3.5775,3.0537
"144","2007-01-01",3.1346,2.7668,2.9205,2.8327,3.1799,3.2324,2.616,3.0114,2.7104,3.0634,2.7421,3.1403,3.2798,3.5227,3.1428,3.3311,2.9225,2.8265,3.1162,3.1637,2.8979,2.791,2.8659,2.7838,3.027,2.7821,2.5742,2.7852,2.6046,2.927,3.1956,3.2545,3.2858,3.5896,3.0592
"145","2007-02-01",3.1636,2.7814,2.9319,2.8484,3.1851,3.266,2.6208,3.0065,2.7198,3.102,2.7621,3.1679,3.2992,3.5817,3.1345,3.3381,2.9079,2.7846,3.1148,3.1839,2.9141,2.8014,2.862,2.7698,3.0416,2.7996,2.582,2.7921,2.6219,2.9197,3.2279,3.3215,3.3174,3.6015,3.0925
"146","2007-03-01",3.1774,2.8053,2.962,2.8696,3.2195,3.2725,2.6575,3.0578,2.7496,3.1212,2.7873,3.1795,3.326,3.6056,3.1949,3.3744,2.9198,2.8432,3.1729,3.2064,2.9325,2.8009,2.8874,2.7721,3.0526,2.8169,2.612,2.8255,2.6192,2.9632,3.2467,3.3904,3.3521,3.612,3.1129
"147","2007-04-01",3.2139,2.8112,2.9837,2.9013,3.238,3.3045,2.6795,3.0701,2.7684,3.158,2.8095,3.2203,3.3711,3.7064,3.1887,3.3833,2.9871,2.8842,3.197,3.229,2.9552,2.8209,2.8857,2.8089,3.0761,2.8289,2.5978,2.9004,2.634,2.9834,3.2599,3.495,3.3949,3.6351,3.1473
"148","2007-05-01",3.2388,2.8559,2.9928,2.9246,3.2785,3.3174,2.6917,3.0896,2.7779,3.1765,2.8118,3.2655,3.4145,3.7314,3.2211,3.4447,2.9767,2.9015,3.2149,3.2618,2.9896,2.8447,2.9208,2.8276,3.1109,2.8365,2.6435,2.8925,2.6714,2.9957,3.2909,3.5357,3.4328,3.6817,3.1843
"149","2007-06-01",3.2934,2.862,3.0211,2.9348,3.3081,3.3483,2.7058,3.136,2.7979,3.1976,2.8387,3.3075,3.4444,3.8081,3.2604,3.5108,3.0347,2.9382,3.2514,3.3009,2.9993,2.8598,2.9585,2.8422,3.1209,2.8618,2.6509,2.9044,2.6895,2.9997,3.3155,3.6263,3.5078,3.7501,3.2221
"150","2007-07-01",3.2795,2.8472,3.0406,2.9119,3.3204,3.3813,2.7269,3.1047,2.8071,3.2219,2.8532,3.3378,3.5111,3.8742,3.2701,3.5167,3.0346,2.8873,3.2593,3.3046,3.0138,2.8721,2.9619,2.8442,3.1475,2.8769,2.6508,2.8948,2.703,3.0356,3.3358,3.6844,3.5253,3.7511,3.2277
"151","2007-08-01",3.3292,2.8622,3.0483,2.938,3.3274,3.3914,2.7215,3.1333,2.829,3.2368,2.8773,3.374,3.57,3.9096,3.2977,3.5548,3.0942,2.907,3.2826,3.3477,3.0172,2.9042,2.9556,2.8795,3.15,2.861,2.671,2.9246,2.6951,3.0209,3.3453,3.7598,3.5507,3.7206,3.2631
"152","2007-09-01",3.3462,2.8769,3.0439,2.982,3.3596,3.3998,2.7457,3.1522,2.8229,3.2502,2.8733,3.3768,3.5919,3.9216,3.3007,3.5826,3.0784,2.9452,3.2897,3.3659,3.0481,2.9035,2.9825,2.8444,3.1619,2.8805,2.6768,2.9531,2.716,3.0683,3.3588,3.7539,3.5915,3.7582,3.273
"153","2007-10-01",3.3536,2.872,3.0485,2.9631,3.3412,3.429,2.7244,3.1539,2.8224,3.2613,2.8913,3.3959,3.5906,3.9608,3.3209,3.5897,3.1061,2.9371,3.296,3.3829,3.0312,2.9224,3.0016,2.8446,3.1438,2.8834,2.6878,2.9188,2.7285,3.0241,3.3632,3.7503,3.5957,3.7922,3.2707
"154","2007-11-01",3.3499,2.8898,3.0663,2.9703,3.342,3.4241,2.7616,3.133,2.8329,3.2693,2.8911,3.4026,3.5962,3.9836,3.3436,3.6072,3.0788,2.924,3.3022,3.3803,3.0741,2.9116,2.9667,2.8474,3.1501,2.8846,2.6959,2.9493,2.7072,3.0633,3.3608,3.7867,3.6291,3.7784,3.2822
"155","2007-12-01",3.3556,2.8893,3.0409,2.9447,3.3425,3.4353,2.7432,3.1999,2.8587,3.2584,2.8888,3.4133,3.6086,3.9876,3.363,3.6197,3.0927,2.9537,3.2987,3.4106,3.0894,2.9082,2.956,2.861,3.1641,2.8755,2.6991,2.9539,2.7285,3.0258,3.3489,3.7563,3.6165,3.7496,3.2894
"156","2008-01-01",3.3509,2.8783,3.0061,2.9312,3.3126,3.3656,2.7012,3.0893,2.8136,3.2492,2.8747,3.4039,3.5979,3.9682,3.3209,3.6327,3.0657,2.8842,3.2541,3.3867,3.0172,2.8746,2.9318,2.8451,3.1044,2.8262,2.6663,2.9404,2.7337,3.0299,3.3595,3.7186,3.6164,3.7227,3.2732
"157","2008-02-01",3.3213,2.8677,3.0144,2.9275,3.3004,3.4039,2.7324,3.1355,2.8146,3.2246,2.8559,3.4018,3.5881,3.9529,3.3193,3.6075,3.0496,2.9058,3.2632,3.3815,3.0117,2.8784,2.8987,2.8301,3.1005,2.8392,2.6457,2.9233,2.6862,2.9926,3.3474,3.76,3.6296,3.7725,3.2574
"158","2008-03-01",3.3069,2.8109,2.9819,2.933,3.2922,3.3652,2.7305,3.0591,2.8093,3.2128,2.8344,3.384,3.5617,3.9566,3.2805,3.5954,3.0943,2.8854,3.2414,3.364,3.0033,2.8608,2.9606,2.8444,3.1002,2.8244,2.6674,2.9273,2.7407,2.9762,3.3177,3.7071,3.5711,3.6771,3.2395
"159","2008-04-01",3.3163,2.8251,2.9834,2.9207,3.2679,3.3782,2.7418,3.0978,2.7932,3.2041,2.8553,3.3574,3.5736,3.9676,3.3222,3.6013,3.0789,2.9132,3.2282,3.3596,2.9795,2.8737,2.9407,2.8665,3.0951,2.8238,2.7025,2.9316,2.7394,3.0264,3.3321,3.7204,3.6053,3.7498,3.2379
"160","2008-05-01",3.3252,2.8629,2.9869,2.9472,3.259,3.357,2.749,3.1247,2.8099,3.2013,2.8423,3.3789,3.5817,3.9936,3.317,3.5902,3.0757,2.9011,3.234,3.3725,2.9884,2.8621,2.9681,2.8133,3.0916,2.8462,2.6772,2.931,2.7263,3.0191,3.3461,3.7634,3.5938,3.7506,3.2272
"161","2008-06-01",3.3007,2.8369,2.9533,2.9486,3.2499,3.3212,2.7153,3.112,2.7846,3.1746,2.8407,3.3202,3.5524,3.9592,3.2966,3.5602,3.0559,2.9088,3.1677,3.3322,2.9379,2.8672,2.9332,2.8586,3.0627,2.8151,2.6454,2.9122,2.6955,3.0075,3.2597,3.7109,3.6191,3.6574,3.2194
"162","2008-07-01",3.2777,2.7725,2.9261,2.8514,3.1905,3.2779,2.6676,3.0239,2.7533,3.1355,2.7686,3.2773,3.507,3.8453,3.2304,3.5141,3.0383,2.8223,3.1404,3.2824,2.9071,2.8248,2.8713,2.7827,3.0309,2.7758,2.6327,2.8907,2.6988,2.9517,3.227,3.6986,3.5788,3.6423,3.1829
"163","2008-08-01",3.183,2.7428,2.9097,2.8495,3.1196,3.2127,2.6749,3.0284,2.7289,3.085,2.7816,3.2442,3.4117,3.836,3.1935,3.4266,3.0506,2.8009,3.0872,3.209,2.8698,2.8067,2.8563,2.7563,2.9356,2.7375,2.5579,2.837,2.6753,2.9163,3.196,3.5718,3.4449,3.5604,3.0979
"164","2008-09-01",3.1158,2.6987,2.8646,2.8081,3.0699,3.1417,2.6312,2.9594,2.6866,3.0291,2.7405,3.1496,3.3593,3.737,3.1313,3.4081,2.9775,2.817,3.0358,3.1251,2.8503,2.746,2.8236,2.7462,2.9093,2.6829,2.514,2.8022,2.6269,2.853,3.1734,3.5531,3.4084,3.5707,3.0315
"165","2008-10-01",3.0542,2.6593,2.7578,2.7768,2.998,3.0804,2.5866,2.9298,2.5937,2.9787,2.7023,3.0949,3.2907,3.6628,3.0633,3.3424,3.0329,2.7395,2.9699,3.0842,2.84,2.7594,2.7748,2.6985,2.8348,2.6298,2.5296,2.8014,2.5927,2.7774,3.1012,3.4533,3.3163,3.5074,2.9695
"166","2008-11-01",2.9984,2.6542,2.7222,2.7401,2.9603,3.0451,2.5863,2.896,2.6017,2.9115,2.6438,3.0057,3.2345,3.6262,3.0095,3.273,2.9241,2.6798,2.9354,3.0127,2.7895,2.7044,2.7154,2.5932,2.8116,2.6196,2.4954,2.8266,2.6429,2.7369,3.0508,3.4252,3.2969,3.416,2.9374
"167","2008-12-01",2.9492,2.5864,2.6787,2.6895,2.9001,2.9953,2.4695,2.8514,2.5375,2.8562,2.6323,2.9583,3.1817,3.575,2.9658,3.2778,2.8557,2.7208,2.8709,2.9815,2.7634,2.6712,2.6781,2.6477,2.7648,2.6005,2.4367,2.6665,2.4991,2.7284,3.0023,3.3787,3.2741,3.4107,2.9009
"168","2009-01-01",2.8952,2.5307,2.6628,2.7099,2.8567,2.9565,2.4917,2.8092,2.5579,2.8121,2.5444,2.9299,3.1118,3.5159,2.8695,3.1709,2.8893,2.6128,2.8362,2.9186,2.7305,2.6066,2.6467,2.5537,2.7269,2.563,2.4333,2.6578,2.4761,2.6731,2.9432,3.3203,3.1938,3.3393,2.8479
"169","2009-02-01",2.8946,2.5521,2.6047,2.6478,2.8247,2.8996,2.4525,2.7736,2.4962,2.7978,2.5124,2.9098,3.0679,3.5056,2.8295,3.1279,2.8561,2.6351,2.796,2.9296,2.6401,2.59,2.6317,2.5852,2.6821,2.4935,2.4506,2.6793,2.4597,2.6042,2.9008,3.2831,3.1606,3.3027,2.7989
"170","2009-03-01",2.8358,2.503,2.6495,2.5962,2.8108,2.8564,2.4529,2.744,2.5017,2.779,2.504,2.8829,3.0356,3.4766,2.8278,3.1036,2.8833,2.6012,2.7945,2.8778,2.6687,2.5983,2.6107,2.5334,2.658,2.5021,2.4095,2.6438,2.4067,2.6224,2.911,3.2855,3.1502,3.3543,2.7932
"171","2009-04-01",2.8339,2.5139,2.611,2.6172,2.8255,2.8893,2.4665,2.8047,2.4736,2.7723,2.5293,2.8815,3.0031,3.4761,2.8216,3.0918,2.8762,2.602,2.7852,2.9045,2.6406,2.6117,2.5894,2.5212,2.6596,2.5151,2.3929,2.6326,2.4569,2.6661,2.938,3.3115,3.1098,3.3692,2.8055
"172","2009-05-01",2.8961,2.4889,2.6431,2.6479,2.8376,2.9345,2.4744,2.8117,2.5016,2.799,2.536,2.9044,3.0421,3.5144,2.8658,3.1403,2.8381,2.5837,2.8301,2.9023,2.6795,2.5937,2.6358,2.5005,2.6751,2.5063,2.4109,2.5987,2.4621,2.6601,2.9485,3.358,3.1078,3.3046,2.8451
"173","2009-06-01",2.8906,2.4921,2.6545,2.6403,2.8657,2.9584,2.4611,2.7808,2.5081,2.8233,2.5265,2.9372,3.0728,3.5626,2.8867,3.1238,2.8834,2.6064,2.826,2.9063,2.6856,2.6544,2.6698,2.5288,2.7119,2.5435,2.4296,2.5763,2.4511,2.6463,2.9777,3.3948,3.179,3.3478,2.8676
"174","2009-07-01",2.9205,2.547,2.7093,2.6533,2.8912,2.9908,2.499,2.8226,2.5166,2.8642,2.5449,2.9745,3.1076,3.5924,2.8898,3.1512,2.8956,2.6396,2.8649,2.9577,2.7424,2.6615,2.6412,2.5519,2.7168,2.577,2.3437,2.6304,2.4683,2.7056,3.0276,3.4597,3.2264,3.4163,2.886
"175","2009-08-01",2.9514,2.5536,2.694,2.6521,2.9544,3.0104,2.4765,2.8721,2.5093,2.8898,2.5736,3.0084,3.1404,3.6189,2.9431,3.187,2.8884,2.6329,2.904,2.9919,2.7363,2.6815,2.6782,2.5593,2.7534,2.5844,2.4199,2.6335,2.4603,2.7144,3.0337,3.4932,3.2698,3.4275,2.9366
